,id,full_text,created_at,favorite_count,retweet_count
3144,1251947422483390470,"To everyone working on the front lines of this crisis, thank you. We truly couldn't get through this without you. https://t.co/vr10U5pca6",Sun Apr 19 18:55:00 +0000 2020,37379,8376
3145,1251915965408980993,"No President can promise to prevent future outbreaks. But I can promise you that when I'm President, we will prepare better, respond better, and recover better. We'll listen to the experts and heed their advice. And I will always tell you the truth.",Sun Apr 19 16:50:00 +0000 2020,210654,34594
3146,1251888534627082243,"At a time when studies are linking air pollution with COVID-19 mortality rates for the most vulnerable in our society, the Trump Administration is rolling back environmental protections — allowing more poison into our air. https://t.co/047lsdtrQN",Sun Apr 19 15:01:00 +0000 2020,21565,7921
3147,1251674691431018496,"As Kierkegaard said, “faith sees best in the dark.” I've always believed that. This pandemic is keeping many communities apart, but we've still got to keep the faith. Jill and I are wishing a Happy Easter to all of the Orthodox Christians celebrating around the world. https://t.co/3gQVAOtdzk",Sun Apr 19 00:51:16 +0000 2020,13125,2622
3148,1251661920962326530,"The United States should be standing up for freedom and standing with the people of Hong Kong. Instead, Trump has said he's “standing with Xi Jinping.” That's weak. We need to be strong on values when it comes to China. That's what I'll do as president. https://t.co/O2o66tJFkY",Sun Apr 19 00:00:31 +0000 2020,35447,9530
3149,1251653085925179392,"I couldn't be prouder of my friends @LadyGaga and Chris Martin of @Coldplay for organizing the @GlblCtzn One World: #TogetherAtHome broadcast. We are all in this fight together — and if we stand as one, we will defeat COVID-19. https://t.co/TLpW631qfR",Sat Apr 18 23:25:24 +0000 2020,21105,4273
3150,1251621524928253952,"On Sunday night, @SymoneDSanders and actor @TonyGoldwyn will be hosting an unemployment town hall on how COVID-19 is impacting entertainment workers. 

Tune in tomorrow at 7 PM ET to watch live: https://t.co/xk0GcS7PGq https://t.co/NEMjeyisJx",Sat Apr 18 21:20:00 +0000 2020,3635,1224
3151,1251593843188748288,We will not be defeated. https://t.co/PSbYSIE4CM,Sat Apr 18 19:30:00 +0000 2020,17348,3386
3152,1251582266251243525,Donald Trump left our country unprepared and unprotected for the worst public health and economic crisis in our lifetime — and now we're paying the price. https://t.co/aCxcqQqUqw,Sat Apr 18 18:44:00 +0000 2020,81496,29428
3153,1251571445248843777,Donald Trump says he’s a wartime president — it’s time for him to act like one.,Sat Apr 18 18:01:00 +0000 2020,102484,11069
3154,1251518345548935169,"Donald Trump may not like it, but it's his responsibility to step up and lead our nation's testing strategy. Mass testing is key to reopening the economy and returning to some semblance of normalcy. https://t.co/AYmwnMmDB4",Sat Apr 18 14:30:00 +0000 2020,59591,14482
3155,1251298144089976832,"Donald Trump continues to do the exact thing we teach our kids not to do: blame others. It’s always somebody else's fault — never his. It’s unbelievable.

We deserve better from our commander in chief. https://t.co/ZNEDGwozyu",Fri Apr 17 23:55:00 +0000 2020,43479,9808
3156,1251274236808790017,"Donald Trump is not responsible for COVID-19, but he is responsible for our slow, uncoordinated response.

Experts say that if we had acted two weeks earlier, more lives could have been saved.

Trump failed to take swift action—and we're paying the price. https://t.co/nyq6DpLOid",Fri Apr 17 22:20:00 +0000 2020,49749,13076
3157,1251224408959651840,President Trump is trying to rewrite history when it comes to China and COVID-19 — but the facts don't back him up. Tony Blinken was the Deputy Secretary of State and is one of my top foreign policy advisors. He'll explain. https://t.co/si3vDHnF2r,Fri Apr 17 19:02:00 +0000 2020,54174,24588
3158,1251209309284859904,"The uncomfortable truth is that Donald Trump left America exposed and vulnerable to this pandemic. He ignored the warnings of health experts and intelligence agencies and put his trust in China's leaders instead. Now, we're all paying the price.

Let me explain how we got here: https://t.co/esvCaGki9V",Fri Apr 17 18:02:00 +0000 2020,54550,18504
3159,1251186157024616449,I know the American people will beat this. We’re brave and big-hearted. We’ve emerged stronger from every crisis that has tested us as a nation — and we will again.,Fri Apr 17 16:30:00 +0000 2020,43961,6448
3160,1251148413699190790,We’re in the middle of a global pandemic. No one feeling ill should have to choose between earning a paycheck or staying home to recover. We need to provide paid sick leave to everyone who needs it immediately.,Fri Apr 17 14:00:01 +0000 2020,63821,11219
3161,1250944564434735104,"It's been a big week: President Obama, Senator Sanders, and Senator Warren all endorsed our campaign — and we need your help to keep this momentum going.

I know times are tough, but if you're able, please chip in today: https://t.co/xMh8n6xLAc",Fri Apr 17 00:30:00 +0000 2020,18934,3793
3162,1250929465091338240,"Together, we will defeat Donald Trump. https://t.co/2nF0qVGGaH",Thu Apr 16 23:30:00 +0000 2020,136429,17388
3163,1250916881801723904,"Today’s news that more than 22 million people filed unemployment claims over the last month is devastating. It’s clear more needs to be done to help hardworking Americans—so I’m calling for a bigger, bolder approach to keeping people on the job. Read more: https://t.co/r65WXgLKLz",Thu Apr 16 22:40:00 +0000 2020,15618,4239
3164,1250889199621832704,"These racist acts have got to stop. No one should be targeted for what they look like, where they or their ancestors come from, or who they are.

COVID-19 is a danger to everyone. We will stop it by coming together—not by targeting people of AAPI heritage. https://t.co/y8vYAQzvsW",Thu Apr 16 20:50:00 +0000 2020,21612,5495
3165,1250859000750583808,Here's the simple truth: This nation has never been defeated when we're together — and we're not going to be defeated now. We will overcome this. https://t.co/7Irkhnbf6I,Thu Apr 16 18:50:00 +0000 2020,14002,3938
3166,1250831570031775745,"When we emerge from this crisis, we can't just go back to the way things were. We need to build a better future for all.",Thu Apr 16 17:01:00 +0000 2020,110787,15911
3167,1250789795246166017,"To combat COVID-19, we need a decisive public health response to curb its spread and a comprehensive economic response that delivers real relief to Americans.

I've released several plans outlining exactly what I would do if I were president. Take a look: https://t.co/YLHCGF1YM9",Thu Apr 16 14:15:00 +0000 2020,12846,3478
3168,1250604607002337280,"When somebody is President of the United States, the responsibility is total. https://t.co/hmhkBymGob",Thu Apr 16 01:59:08 +0000 2020,68553,21958
3169,1250585971244044288,"So this week, we’re working through what ours will be. There are a few I know: compassion, kindness, humility, gratitude, and joy. But I want your help. Our supporters have been here from the start—and I want to know: what should be in our campaign’s code? https://t.co/UoRbb41RHD",Thu Apr 16 00:45:04 +0000 2020,10832,1783
3170,1250585970396794880,"We won’t defeat this President by being like him. We’ll win by doing the opposite. Where he seeks to divide us, we’ll connect people. Where he shows cruelty, we’ll show compassion. And when he fights, we’ll fight harder. But we can’t do it without you.",Thu Apr 16 00:45:04 +0000 2020,23796,3286
3171,1250585969520259074,"Mayor @PeteButtigieg’s campaign had a set of “rules of the road” that helped define the character of his campaign and his supporters. I think it’s a good idea, and one I’d like @TeamJoe to adopt.",Thu Apr 16 00:45:04 +0000 2020,18151,1918
3172,1250585968664600582,"In the Biden family, we have a code: My mom used to always tell me, “Joey, no one is better than you. Everyone is your equal, and everyone is equal to you.” I’m working on building one for our campaign, too.",Thu Apr 16 00:45:04 +0000 2020,88541,10166
3173,1250554494657724417,"Managing an economic relief and recovery effort is hard, painstaking work. The devil is in the details. It’s all about follow-through.

I've done the work before, and I'll be ready to do it on day one as president. https://t.co/a7oCXZqCL2",Wed Apr 15 22:40:00 +0000 2020,17684,4551
3174,1250518003751497728,"We are building the movement that will beat Donald Trump.

Join us: https://t.co/gnaFCACYrW https://t.co/pHIXCHZ0cm",Wed Apr 15 20:15:00 +0000 2020,27161,6564
3175,1250501938048688128,Millions of folks are relying on the workers at the front lines of this crisis. I’ll be talking to a few of them for our virtual town hall. Tune in: https://t.co/r3HMc7MpJs,Wed Apr 15 19:11:09 +0000 2020,7135,2059
3176,1250489062936346624,"This afternoon, I’ll be hosting a virtual town hall with a few workers on the front lines of this crisis. Tune in at 3:00 PM ET to watch live: https://t.co/xk0GcS7PGq https://t.co/koBtR3Ahq7",Wed Apr 15 18:20:00 +0000 2020,4091,1215
3177,1250473963542593536,"COVID-19 is amplifying so many inequities in our society. We have to ensure support gets to those who need it immediately, and then do the necessary work to rip out the structural racism that creates these inequalities. https://t.co/fDUcAdfOHz",Wed Apr 15 17:20:00 +0000 2020,12579,3351
3178,1250441485083787268,The President’s vanity is preventing people from paying their bills. https://t.co/NjtUDJbY4e,Wed Apr 15 15:10:56 +0000 2020,86873,19628
3179,1250431914080526337,"We are in a battle for the soul of this nation and I’m proud to have the fiercest of fighters, Senator @EWarren, on my side. With her help, we’re going to beat Donald Trump and create a government that works for everyone — not just the wealthy and well-connected. Let’s do this. https://t.co/X0G4AZta1S",Wed Apr 15 14:32:54 +0000 2020,48655,9898
3180,1250237970285723648,From my basement to your sneaker room. Tune in Thursday at 11 PM ET on @SHODesusAndMero to watch! https://t.co/3gPnxCwTVe,Wed Apr 15 01:42:15 +0000 2020,10687,1891
3181,1250227340145197056,I want Donald Trump to look these folks in the eye and explain to them why they or their loved ones haven’t been able to get tested for COVID-19. We’ve got to do better. https://t.co/CUY6nmCPjl,Wed Apr 15 01:00:00 +0000 2020,50692,16503
3182,1250202172727283712,Let’s do this. https://t.co/INkan0GxGL,Tue Apr 14 23:20:00 +0000 2020,251711,29768
3183,1250192609550561280,"Millions of people are relying on the workers on the front lines of this crisis. Tomorrow, I’ll be joined by a few of them for a virtual town hall. 

Tune in tomorrow at 3PM ET: https://t.co/xk0GcS7PGq https://t.co/KrSwKV84QT",Tue Apr 14 22:42:00 +0000 2020,5513,1638
3184,1250173779227160576,"You have great taste, @SpeakerPelosi. https://t.co/96cJJaBHFW",Tue Apr 14 21:27:10 +0000 2020,44421,3490
3185,1250163243701723136,"Stories like this showcase exactly who we are as Americans. In times of crisis, we stand as one. We help out folks we've never met, lift each other up, and do our part to ensure we make it through.

We will overcome this, together. https://t.co/fdOKwA3Iak",Tue Apr 14 20:45:18 +0000 2020,12150,2655
